Date,Hour,DayOfWeek,Month,Weekend,Weather,Holiday,Promotion,Reservations,WalkIns,Covers
2023-08-02,16,Wednesday,8,0,Rainy,0,0,37,0,8
2023-08-02,17,Wednesday,8,0,Rainy,0,0,37,2,0
2023-08-02,18,Wednesday,8,0,Rainy,0,0,37,4,1
2023-08-02,19,Wednesday,8,0,Rainy,0,0,37,7,14
2023-08-02,20,Wednesday,8,0,Rainy,0,0,37,6,8
2023-08-02,21,Wednesday,8,0,Rainy,0,0,37,3,8
2023-08-02,22,Wednesday,8,0,Rainy,0,0,37,0,1
2023-08-03,11,Thursday,8,0,Rainy,0,1,81,0,3
2023-08-03,12,Thursday,8,0,Rainy,0,1,81,2,5
2023-08-03,13,Thursday,8,0,Rainy,0,1,81,4,14
2023-08-03,14,Thursday,8,0,Rainy,0,1,81,1,11
2023-08-03,15,Thursday,8,0,Rainy,0,1,81,0,6
2023-08-03,16,Thursday,8,0,Rainy,0,1,81,0,2
2023-08-03,17,Thursday,8,0,Rainy,0,1,81,0,6
2023-08-03,18,Thursday,8,0,Rainy,0,1,81,3,3
2023-08-03,19,Thursday,8,0,Rainy,0,1,81,6,16
2023-08-03,20,Thursday,8,0,Rainy,0,1,81,5,15
2023-08-03,21,Thursday,8,0,Rainy,0,1,81,1,1
2023-08-03,22,Thursday,8,0,Rainy,0,1,81,0,6
2023-08-04,11,Friday,8,1,Rainy,0,0,33,3,8
2023-08-04,12,Friday,8,1,Rainy,0,0,33,9,13
2023-08-04,13,Friday,8,1,Rainy,0,0,33,12,8
2023-08-04,14,Friday,8,1,Rainy,0,0,33,7,7
2023-08-04,15,Friday,8,1,Rainy,0,0,33,3,5
2023-08-04,16,Friday,8,1,Rainy,0,0,33,2,1
2023-08-04,17,Friday,8,1,Rainy,0,0,33,6,10
2023-08-04,18,Friday,8,1,Rainy,0,0,33,10,11
2023-08-04,19,Friday,8,1,Rainy,0,0,33,14,16
2023-08-04,20,Friday,8,1,Rainy,0,0,33,13,13
2023-08-04,21,Friday,8,1,Rainy,0,0,33,7,1
2023-08-04,22,Friday,8,1,Rainy,0,0,33,2,0
2023-08-05,11,Saturday,8,1,Cloudy,0,0,35,5,7
2023-08-05,12,Saturday,8,1,Cloudy,0,0,35,12,16
2023-08-05,13,Saturday,8,1,Cloudy,0,0,35,16,7
2023-08-05,14,Saturday,8,1,Cloudy,0,0,35,10,10
2023-08-05,15,Saturday,8,1,Cloudy,0,0,35,5,7
2023-08-05,16,Saturday,8,1,Cloudy,0,0,35,4,1
2023-08-05,17,Saturday,8,1,Cloudy,0,0,35,8,11
2023-08-05,18,Saturday,8,1,Cloudy,0,0,35,14,15
2023-08-05,19,Saturday,8,1,Cloudy,0,0,35,19,28
2023-08-05,20,Saturday,8,1,Cloudy,0,0,35,17,25
2023-08-05,21,Saturday,8,1,Cloudy,0,0,35,10,10
2023-08-05,22,Saturday,8,1,Cloudy,0,0,35,3,4
2023-08-06,11,Sunday,8,0,Sunny,0,0,54,0,4
2023-08-06,12,Sunday,8,0,Sunny,0,0,54,4,10
2023-08-06,13,Sunday,8,0,Sunny,0,0,54,6,13
2023-08-06,14,Sunday,8,0,Sunny,0,0,54,3,2
2023-08-06,15,Sunday,8,0,Sunny,0,0,54,0,4
2023-08-06,16,Sunday,8,0,Sunny,0,0,54,0,13
2023-08-06,17,Sunday,8,0,Sunny,0,0,54,2,10
2023-08-06,18,Sunday,8,0,Sunny,0,0,54,5,6
2023-08-06,19,Sunday,8,0,Sunny,0,0,54,9,10
2023-08-06,20,Sunday,8,0,Sunny,0,0,54,7,8
2023-08-06,21,Sunday,8,0,Sunny,0,0,54,3,10
2023-08-06,22,Sunday,8,0,Sunny,0,0,54,0,9
2023-08-07,11,Monday,8,0,Sunny,0,0,75,0,2
2023-08-07,12,Monday,8,0,Sunny,0,0,75,2,4
2023-08-07,13,Monday,8,0,Sunny,0,0,75,4,1
2023-08-07,14,Monday,8,0,Sunny,0,0,75,1,1
2023-08-07,15,Monday,8,0,Sunny,0,0,75,0,6
2023-08-07,16,Monday,8,0,Sunny,0,0,75,0,4
2023-08-07,17,Monday,8,0,Sunny,0,0,75,0,7
2023-08-07,18,Monday,8,0,Sunny,0,0,75,3,1
2023-08-07,19,Monday,8,0,Sunny,0,0,75,7,11
2023-08-07,20,Monday,8,0,Sunny,0,0,75,5,16
2023-08-07,21,Monday,8,0,Sunny,0,0,75,1,6
2023-08-07,22,Monday,8,0,Sunny,0,0,75,0,0
2023-08-08,11,Tuesday,8,0,Sunny,0,0,77,0,2
2023-08-08,12,Tuesday,8,0,Sunny,0,0,77,3,7
2023-08-08,13,Tuesday,8,0,Sunny,0,0,77,6,10
2023-08-08,14,Tuesday,8,0,Sunny,0,0,77,2,7
2023-08-08,15,Tuesday,8,0,Sunny,0,0,77,0,3
2023-08-08,16,Tuesday,8,0,Sunny,0,0,77,0,5
2023-08-08,17,Tuesday,8,0,Sunny,0,0,77,1,10
2023-08-08,18,Tuesday,8,0,Sunny,0,0,77,4,7
2023-08-08,19,Tuesday,8,0,Sunny,0,0,77,8,9
2023-08-08,20,Tuesday,8,0,Sunny,0,0,77,7,8
2023-08-08,21,Tuesday,8,0,Sunny,0,0,77,2,6
2023-08-08,22,Tuesday,8,0,Sunny,0,0,77,0,1
2023-08-09,11,Wednesday,8,0,Rainy,0,0,73,0,0
2023-08-09,12,Wednesday,8,0,Rainy,0,0,73,0,0
2023-08-09,13,Wednesday,8,0,Rainy,0,0,73,1,10
2023-08-09,14,Wednesday,8,0,Rainy,0,0,73,0,10
2023-08-09,15,Wednesday,8,0,Rainy,0,0,73,0,1
2023-08-09,16,Wednesday,8,0,Rainy,0,0,73,0,0
2023-08-09,17,Wednesday,8,0,Rainy,0,0,73,0,1
2023-08-09,18,Wednesday,8,0,Rainy,0,0,73,0,10
2023-08-09,19,Wednesday,8,0,Rainy,0,0,73,2,8
2023-08-09,20,Wednesday,8,0,Rainy,0,0,73,1,6
2023-08-09,21,Wednesday,8,0,Rainy,0,0,73,0,5
2023-08-09,22,Wednesday,8,0,Rainy,0,0,73,0,1
2023-08-10,11,Thursday,8,0,Sunny,0,0,50,0,0
2023-08-10,12,Thursday,8,0,Sunny,0,0,50,4,0
2023-08-10,13,Thursday,8,0,Sunny,0,0,50,7,13
2023-08-10,14,Thursday,8,0,Sunny,0,0,50,3,13
2023-08-10,15,Thursday,8,0,Sunny,0,0,50,0,8
2023-08-10,16,Thursday,8,0,Sunny,0,0,50,0,5
2023-08-10,17,Thursday,8,0,Sunny,0,0,50,2,4
2023-08-10,18,Thursday,8,0,Sunny,0,0,50,6,13
2023-08-10,19,Thursday,8,0,Sunny,0,0,50,9,17
2023-08-10,20,Thursday,8,0,Sunny,0,0,50,8,12
2023-08-10,21,Thursday,8,0,Sunny,0,0,50,3,2
2023-08-10,22,Thursday,8,0,Sunny,0,0,50,0,1
2023-08-11,11,Friday,8,1,Sunny,0,1,48,4,16
2023-08-11,12,Friday,8,1,Sunny,0,1,48,12,14
2023-08-11,13,Friday,8,1,Sunny,0,1,48,16,27
2023-08-11,14,Friday,8,1,Sunny,0,1,48,10,16
2023-08-11,15,Friday,8,1,Sunny,0,1,48,4,4
2023-08-11,16,Friday,8,1,Sunny,0,1,48,3,8
2023-08-11,17,Friday,8,1,Sunny,0,1,48,8,10
2023-08-11,18,Friday,8,1,Sunny,0,1,48,14,18
2023-08-11,19,Friday,8,1,Sunny,0,1,48,20,21
2023-08-11,20,Friday,8,1,Sunny,0,1,48,18,28
2023-08-11,21,Friday,8,1,Sunny,0,1,48,10,17
2023-08-11,22,Friday,8,1,Sunny,0,1,48,2,6
2023-08-12,11,Saturday,8,1,Sunny,0,0,62,1,13
2023-08-12,12,Saturday,8,1,Sunny,0,0,62,8,19
2023-08-12,13,Saturday,8,1,Sunny,0,0,62,12,25
2023-08-12,14,Saturday,8,1,Sunny,0,0,62,6,10
2023-08-12,15,Saturday,8,1,Sunny,0,0,62,1,7
2023-08-12,16,Saturday,8,1,Sunny,0,0,62,0,0
2023-08-12,17,Saturday,8,1,Sunny,0,0,62,5,15
2023-08-12,18,Saturday,8,1,Sunny,0,0,62,10,10
2023-08-12,19,Saturday,8,1,Sunny,0,0,62,15,20
2023-08-12,20,Saturday,8,1,Sunny,0,0,62,13,13
2023-08-12,21,Saturday,8,1,Sunny,0,0,62,6,8
2023-08-12,22,Saturday,8,1,Sunny,0,0,62,0,1
2023-08-13,11,Sunday,8,0,Cloudy,1,1,56,2,7
2023-08-13,12,Sunday,8,0,Cloudy,1,1,56,9,11
2023-08-13,13,Sunday,8,0,Cloudy,1,1,56,13,18
2023-08-13,14,Sunday,8,0,Cloudy,1,1,56,7,10
2023-08-13,15,Sunday,8,0,Cloudy,1,1,56,2,6
2023-08-13,16,Sunday,8,0,Cloudy,1,1,56,1,6
2023-08-13,17,Sunday,8,0,Cloudy,1,1,56,6,8
2023-08-13,18,Sunday,8,0,Cloudy,1,1,56,11,11
2023-08-13,19,Sunday,8,0,Cloudy,1,1,56,16,17
2023-08-13,20,Sunday,8,0,Cloudy,1,1,56,14,22
2023-08-13,21,Sunday,8,0,Cloudy,1,1,56,7,11
2023-08-13,22,Sunday,8,0,Cloudy,1,1,56,1,1
2023-08-14,11,Monday,8,0,Rainy,0,0,37,0,4
2023-08-14,12,Monday,8,0,Rainy,0,0,37,2,1
2023-08-14,13,Monday,8,0,Rainy,0,0,37,3,3
2023-08-14,14,Monday,8,0,Rainy,0,0,37,1,1
2023-08-14,15,Monday,8,0,Rainy,0,0,37,0,0
2023-08-14,16,Monday,8,0,Rainy,0,0,37,0,4
2023-08-14,17,Monday,8,0,Rainy,0,0,37,1,5
2023-08-14,18,Monday,8,0,Rainy,0,0,37,3,7
2023-08-14,19,Monday,8,0,Rainy,0,0,37,5,13
2023-08-14,20,Monday,8,0,Rainy,0,0,37,4,9
2023-08-14,21,Monday,8,0,Rainy,0,0,37,1,3
2023-08-14,22,Monday,8,0,Rainy,0,0,37,0,0
2023-08-15,11,Tuesday,8,0,Cloudy,0,0,20,3,1
2023-08-15,12,Tuesday,8,0,Cloudy,0,0,20,8,5
2023-08-15,13,Tuesday,8,0,Cloudy,0,0,20,10,11
2023-08-15,14,Tuesday,8,0,Cloudy,0,0,20,7,10
2023-08-15,15,Tuesday,8,0,Cloudy,0,0,20,3,6
2023-08-15,16,Tuesday,8,0,Cloudy,0,0,20,3,7
2023-08-15,17,Tuesday,8,0,Cloudy,0,0,20,6,12
2023-08-15,18,Tuesday,8,0,Cloudy,0,0,20,9,12
2023-08-15,19,Tuesday,8,0,Cloudy,0,0,20,13,21
2023-08-15,20,Tuesday,8,0,Cloudy,0,0,20,11,12
2023-08-15,21,Tuesday,8,0,Cloudy,0,0,20,7,7
2023-08-15,22,Tuesday,8,0,Cloudy,0,0,20,2,5
2023-08-16,11,Wednesday,8,0,Rainy,0,1,47,1,2
2023-08-16,12,Wednesday,8,0,Rainy,0,1,47,5,9
2023-08-16,13,Wednesday,8,0,Rainy,0,1,47,7,10
2023-08-16,14,Wednesday,8,0,Rainy,0,1,47,4,0
2023-08-16,15,Wednesday,8,0,Rainy,0,1,47,1,7
2023-08-16,16,Wednesday,8,0,Rainy,0,1,47,0,3
2023-08-16,17,Wednesday,8,0,Rainy,0,1,47,3,8
2023-08-16,18,Wednesday,8,0,Rainy,0,1,47,6,24
2023-08-16,19,Wednesday,8,0,Rainy,0,1,47,9,3
2023-08-16,20,Wednesday,8,0,Rainy,0,1,47,8,17
2023-08-16,21,Wednesday,8,0,Rainy,0,1,47,4,5
2023-08-16,22,Wednesday,8,0,Rainy,0,1,47,0,4
2023-08-17,11,Thursday,8,0,Rainy,0,0,87,0,0
2023-08-17,12,Thursday,8,0,Rainy,0,0,87,0,7
2023-08-17,13,Thursday,8,0,Rainy,0,0,87,0,4
2023-08-17,14,Thursday,8,0,Rainy,0,0,87,0,0
2023-08-17,15,Thursday,8,0,Rainy,0,0,87,0,2
2023-08-17,16,Thursday,8,0,Rainy,0,0,87,0,2
2023-08-17,17,Thursday,8,0,Rainy,0,0,87,0,6
2023-08-17,18,Thursday,8,0,Rainy,0,0,87,0,11
2023-08-17,19,Thursday,8,0,Rainy,0,0,87,0,14
2023-08-17,20,Thursday,8,0,Rainy,0,0,87,0,10
2023-08-17,21,Thursday,8,0,Rainy,0,0,87,0,5
2023-08-17,22,Thursday,8,0,Rainy,0,0,87,0,0
2023-08-18,11,Friday,8,1,Sunny,0,0,50,3,9
2023-08-18,12,Friday,8,1,Sunny,0,0,50,10,14
2023-08-18,13,Friday,8,1,Sunny,0,0,50,14,15
2023-08-18,14,Friday,8,1,Sunny,0,0,50,8,11
2023-08-18,15,Friday,8,1,Sunny,0,0,50,3,13
2023-08-18,16,Friday,8,1,Sunny,0,0,50,2,6
2023-08-18,17,Friday,8,1,Sunny,0,0,50,6,7
2023-08-18,18,Friday,8,1,Sunny,0,0,50,12,11
2023-08-18,19,Friday,8,1,Sunny,0,0,50,17,23
2023-08-18,20,Friday,8,1,Sunny,0,0,50,15,19
2023-08-18,21,Friday,8,1,Sunny,0,0,50,8,14
2023-08-18,22,Friday,8,1,Sunny,0,0,50,1,0
2023-08-19,11,Saturday,8,1,Sunny,0,1,73,2,5
2023-08-19,12,Saturday,8,1,Sunny,0,1,73,10,12
2023-08-19,13,Saturday,8,1,Sunny,0,1,73,14,25
2023-08-19,14,Saturday,8,1,Sunny,0,1,73,8,20
2023-08-19,15,Saturday,8,1,Sunny,0,1,73,2,0
2023-08-19,16,Saturday,8,1,Sunny,0,1,73,1,7
2023-08-19,17,Saturday,8,1,Sunny,0,1,73,6,10
2023-08-19,18,Saturday,8,1,Sunny,0,1,73,12,20
2023-08-19,19,Saturday,8,1,Sunny,0,1,73,18,31
2023-08-19,20,Saturday,8,1,Sunny,0,1,73,16,20
2023-08-19,21,Saturday,8,1,Sunny,0,1,73,8,5
2023-08-19,22,Saturday,8,1,Sunny,0,1,73,0,8
2023-08-20,11,Sunday,8,0,Cloudy,0,0,28,2,1
2023-08-20,12,Sunday,8,0,Cloudy,0,0,28,7,12
2023-08-20,13,Sunday,8,0,Cloudy,0,0,28,9,9
2023-08-20,14,Sunday,8,0,Cloudy,0,0,28,6,4
2023-08-20,15,Sunday,8,0,Cloudy,0,0,28,2,4
2023-08-20,16,Sunday,8,0,Cloudy,0,0,28,2,4
2023-08-20,17,Sunday,8,0,Cloudy,0,0,28,4,0
2023-08-20,18,Sunday,8,0,Cloudy,0,0,28,8,9
2023-08-20,19,Sunday,8,0,Cloudy,0,0,28,11,11
2023-08-20,20,Sunday,8,0,Cloudy,0,0,28,10,9
2023-08-20,21,Sunday,8,0,Cloudy,0,0,28,6,3
2023-08-20,22,Sunday,8,0,Cloudy,0,0,28,1,6
2023-08-21,11,Monday,8,0,Sunny,0,0,88,0,7
2023-08-21,12,Monday,8,0,Sunny,0,0,88,2,8
2023-08-21,13,Monday,8,0,Sunny,0,0,88,4,5
2023-08-21,14,Monday,8,0,Sunny,0,0,88,1,11
2023-08-21,15,Monday,8,0,Sunny,0,0,88,0,1
2023-08-21,16,Monday,8,0,Sunny,0,0,88,0,0
2023-08-21,17,Monday,8,0,Sunny,0,0,88,0,5
2023-08-21,18,Monday,8,0,Sunny,0,0,88,3,15
2023-08-21,19,Monday,8,0,Sunny,0,0,88,6,11
2023-08-21,20,Monday,8,0,Sunny,0,0,88,5,14
2023-08-21,21,Monday,8,0,Sunny,0,0,88,1,10
2023-08-21,22,Monday,8,0,Sunny,0,0,88,0,4
2023-08-22,11,Tuesday,8,0,Sunny,0,0,50,0,8
2023-08-22,12,Tuesday,8,0,Sunny,0,0,50,5,4
2023-08-22,13,Tuesday,8,0,Sunny,0,0,50,8,8
2023-08-22,14,Tuesday,8,0,Sunny,0,0,50,4,5
2023-08-22,15,Tuesday,8,0,Sunny,0,0,50,0,1
2023-08-22,16,Tuesday,8,0,Sunny,0,0,50,0,0
2023-08-22,17,Tuesday,8,0,Sunny,0,0,50,3,11
2023-08-22,18,Tuesday,8,0,Sunny,0,0,50,6,8
2023-08-22,19,Tuesday,8,0,Sunny,0,0,50,10,15
2023-08-22,20,Tuesday,8,0,Sunny,0,0,50,9,10
2023-08-22,21,Tuesday,8,0,Sunny,0,0,50,4,0
2023-08-22,22,Tuesday,8,0,Sunny,0,0,50,0,4
2023-08-23,11,Wednesday,8,0,Cloudy,0,0,20,3,7
2023-08-23,12,Wednesday,8,0,Cloudy,0,0,20,8,14
2023-08-23,13,Wednesday,8,0,Cloudy,0,0,20,10,3
2023-08-23,14,Wednesday,8,0,Cloudy,0,0,20,7,13
2023-08-23,15,Wednesday,8,0,Cloudy,0,0,20,3,2
2023-08-23,16,Wednesday,8,0,Cloudy,0,0,20,3,3
2023-08-23,17,Wednesday,8,0,Cloudy,0,0,20,6,3
2023-08-23,18,Wednesday,8,0,Cloudy,0,0,20,9,10
2023-08-23,19,Wednesday,8,0,Cloudy,0,0,20,13,14
2023-08-23,20,Wednesday,8,0,Cloudy,0,0,20,11,16
2023-08-23,21,Wednesday,8,0,Cloudy,0,0,20,7,5
2023-08-23,22,Wednesday,8,0,Cloudy,0,0,20,2,9
2023-08-24,11,Thursday,8,0,Cloudy,0,0,73,0,5
2023-08-24,12,Thursday,8,0,Cloudy,0,0,73,2,10
2023-08-24,13,Thursday,8,0,Cloudy,0,0,73,5,11
2023-08-24,14,Thursday,8,0,Cloudy,0,0,73,1,3
2023-08-24,15,Thursday,8,0,Cloudy,0,0,73,0,0
2023-08-24,16,Thursday,8,0,Cloudy,0,0,73,0,2
2023-08-24,17,Thursday,8,0,Cloudy,0,0,73,0,6
2023-08-24,18,Thursday,8,0,Cloudy,0,0,73,4,7
2023-08-24,19,Thursday,8,0,Cloudy,0,0,73,7,14
2023-08-24,20,Thursday,8,0,Cloudy,0,0,73,6,20
2023-08-24,21,Thursday,8,0,Cloudy,0,0,73,1,0
2023-08-24,22,Thursday,8,0,Cloudy,0,0,73,0,5
2023-08-25,11,Friday,8,1,Sunny,0,0,87,0,3
2023-08-25,12,Friday,8,1,Sunny,0,0,87,6,11
2023-08-25,13,Friday,8,1,Sunny,0,0,87,9,9
2023-08-25,14,Friday,8,1,Sunny,0,0,87,4,11
2023-08-25,15,Friday,8,1,Sunny,0,0,87,0,6
2023-08-25,16,Friday,8,1,Sunny,0,0,87,0,5
2023-08-25,17,Friday,8,1,Sunny,0,0,87,2,10
2023-08-25,18,Friday,8,1,Sunny,0,0,87,7,10
2023-08-25,19,Friday,8,1,Sunny,0,0,87,12,20
2023-08-25,20,Friday,8,1,Sunny,0,0,87,11,19
2023-08-25,21,Friday,8,1,Sunny,0,0,87,4,9
2023-08-25,22,Friday,8,1,Sunny,0,0,87,0,5
2023-08-26,11,Saturday,8,1,Rainy,0,1,87,0,1
2023-08-26,12,Saturday,8,1,Rainy,0,1,87,6,10
2023-08-26,13,Saturday,8,1,Rainy,0,1,87,9,15
2023-08-26,14,Saturday,8,1,Rainy,0,1,87,4,7
2023-08-26,15,Saturday,8,1,Rainy,0,1,87,0,10
2023-08-26,16,Saturday,8,1,Rainy,0,1,87,0,4
2023-08-26,17,Saturday,8,1,Rainy,0,1,87,2,6
2023-08-26,18,Saturday,8,1,Rainy,0,1,87,7,8
2023-08-26,19,Saturday,8,1,Rainy,0,1,87,12,20
2023-08-26,20,Saturday,8,1,Rainy,0,1,87,11,19
2023-08-26,21,Saturday,8,1,Rainy,0,1,87,4,7
2023-08-26,22,Saturday,8,1,Rainy,0,1,87,0,0
2023-08-27,11,Sunday,8,0,Sunny,0,0,84,0,2
2023-08-27,12,Sunday,8,0,Sunny,0,0,84,3,10
2023-08-27,13,Sunday,8,0,Sunny,0,0,84,5,19
2023-08-27,14,Sunday,8,0,Sunny,0,0,84,1,2
2023-08-27,15,Sunday,8,0,Sunny,0,0,84,0,4
2023-08-27,16,Sunday,8,0,Sunny,0,0,84,0,5
2023-08-27,17,Sunday,8,0,Sunny,0,0,84,0,10
2023-08-27,18,Sunday,8,0,Sunny,0,0,84,4,6
2023-08-27,19,Sunday,8,0,Sunny,0,0,84,8,8
2023-08-27,20,Sunday,8,0,Sunny,0,0,84,6,17
2023-08-27,21,Sunday,8,0,Sunny,0,0,84,1,5
2023-08-27,22,Sunday,8,0,Sunny,0,0,84,0,0
2023-08-28,11,Monday,8,0,Cloudy,0,0,80,0,6
2023-08-28,12,Monday,8,0,Cloudy,0,0,80,3,9
2023-08-28,13,Monday,8,0,Cloudy,0,0,80,5,8
2023-08-28,14,Monday,8,0,Cloudy,0,0,80,2,8
2023-08-28,15,Monday,8,0,Cloudy,0,0,80,0,6
2023-08-28,16,Monday,8,0,Cloudy,0,0,80,0,0
2023-08-28,17,Monday,8,0,Cloudy,0,0,80,1,11
2023-08-28,18,Monday,8,0,Cloudy,0,0,80,4,8
2023-08-28,19,Monday,8,0,Cloudy,0,0,80,8,15
2023-08-28,20,Monday,8,0,Cloudy,0,0,80,6,16
2023-08-28,21,Monday,8,0,Cloudy,0,0,80,2,2
2023-08-28,22,Monday,8,0,Cloudy,0,0,80,0,0
2023-08-29,11,Tuesday,8,0,Sunny,0,0,67,0,10
2023-08-29,12,Tuesday,8,0,Sunny,0,0,67,3,6
2023-08-29,13,Tuesday,8,0,Sunny,0,0,67,5,19
2023-08-29,14,Tuesday,8,0,Sunny,0,0,67,2,14
2023-08-29,15,Tuesday,8,0,Sunny,0,0,67,0,0
2023-08-29,16,Tuesday,8,0,Sunny,0,0,67,0,0
2023-08-29,17,Tuesday,8,0,Sunny,0,0,67,1,7
2023-08-29,18,Tuesday,8,0,Sunny,0,0,67,4,1
2023-08-29,19,Tuesday,8,0,Sunny,0,0,67,7,10
2023-08-29,20,Tuesday,8,0,Sunny,0,0,67,6,8
2023-08-29,21,Tuesday,8,0,Sunny,0,0,67,2,14
2023-08-29,22,Tuesday,8,0,Sunny,0,0,67,0,3
2023-08-30,11,Wednesday,8,0,Sunny,0,1,28,3,5
2023-08-30,12,Wednesday,8,0,Sunny,0,1,28,8,3
2023-08-30,13,Wednesday,8,0,Sunny,0,1,28,10,13
2023-08-30,14,Wednesday,8,0,Sunny,0,1,28,6,6
2023-08-30,15,Wednesday,8,0,Sunny,0,1,28,3,10
2023-08-30,16,Wednesday,8,0,Sunny,0,1,28,2,9
2023-08-30,17,Wednesday,8,0,Sunny,0,1,28,5,12
2023-08-30,18,Wednesday,8,0,Sunny,0,1,28,9,8
2023-08-30,19,Wednesday,8,0,Sunny,0,1,28,13,22
2023-08-30,20,Wednesday,8,0,Sunny,0,1,28,12,15
2023-08-30,21,Wednesday,8,0,Sunny,0,1,28,6,14
2023-08-30,22,Wednesday,8,0,Sunny,0,1,28,1,0
2023-08-31,11,Thursday,8,0,Sunny,0,0,33,2,5
2023-08-31,12,Thursday,8,0,Sunny,0,0,33,7,12
2023-08-31,13,Thursday,8,0,Sunny,0,0,33,9,9
2023-08-31,14,Thursday,8,0,Sunny,0,0,33,5,5
2023-08-31,15,Thursday,8,0,Sunny,0,0,33,2,4
2023-08-31,16,Thursday,8,0,Sunny,0,0,33,1,9
2023-08-31,17,Thursday,8,0,Sunny,0,0,33,4,0
2023-08-31,18,Thursday,8,0,Sunny,0,0,33,8,8
2023-08-31,19,Thursday,8,0,Sunny,0,0,33,11,6
2023-08-31,20,Thursday,8,0,Sunny,0,0,33,10,13
2023-08-31,21,Thursday,8,0,Sunny,0,0,33,5,6
2023-08-31,22,Thursday,8,0,Sunny,0,0,33,1,3
2023-09-01,11,Friday,9,1,Cloudy,0,0,62,1,8
2023-09-01,12,Friday,9,1,Cloudy,0,0,62,7,15
2023-09-01,13,Friday,9,1,Cloudy,0,0,62,10,10
2023-09-01,14,Friday,9,1,Cloudy,0,0,62,6,15
2023-09-01,15,Friday,9,1,Cloudy,0,0,62,1,3
2023-09-01,16,Friday,9,1,Cloudy,0,0,62,0,2
2023-09-01,17,Friday,9,1,Cloudy,0,0,62,4,10
2023-09-01,18,Friday,9,1,Cloudy,0,0,62,9,15
2023-09-01,19,Friday,9,1,Cloudy,0,0,62,14,14
2023-09-01,20,Friday,9,1,Cloudy,0,0,62,12,16
2023-09-01,21,Friday,9,1,Cloudy,0,0,62,6,16
2023-09-01,22,Friday,9,1,Cloudy,0,0,62,0,0
2023-09-02,11,Saturday,9,1,Sunny,0,0,63,1,12
2023-09-02,12,Saturday,9,1,Sunny,0,0,63,8,17
2023-09-02,13,Saturday,9,1,Sunny,0,0,63,12,14
2023-09-02,14,Saturday,9,1,Sunny,0,0,63,6,12
2023-09-02,15,Saturday,9,1,Sunny,0,0,63,1,0
2023-09-02,16,Saturday,9,1,Sunny,0,0,63,0,7
2023-09-02,17,Saturday,9,1,Sunny,0,0,63,5,11
2023-09-02,18,Saturday,9,1,Sunny,0,0,63,10,7
2023-09-02,19,Saturday,9,1,Sunny,0,0,63,15,15
2023-09-02,20,Saturday,9,1,Sunny,0,0,63,13,16
2023-09-02,21,Saturday,9,1,Sunny,0,0,63,6,9
2023-09-02,22,Saturday,9,1,Sunny,0,0,63,0,0
2023-09-03,11,Sunday,9,0,Rainy,0,0,79,0,0
2023-09-03,12,Sunday,9,0,Rainy,0,0,79,0,4
2023-09-03,13,Sunday,9,0,Rainy,0,0,79,1,2
2023-09-03,14,Sunday,9,0,Rainy,0,0,79,0,6
2023-09-03,15,Sunday,9,0,Rainy,0,0,79,0,0
2023-09-03,16,Sunday,9,0,Rainy,0,0,79,0,0
2023-09-03,17,Sunday,9,0,Rainy,0,0,79,0,1
2023-09-03,18,Sunday,9,0,Rainy,0,0,79,0,5
2023-09-03,19,Sunday,9,0,Rainy,0,0,79,2,8
2023-09-03,20,Sunday,9,0,Rainy,0,0,79,2,5
2023-09-03,21,Sunday,9,0,Rainy,0,0,79,0,3
2023-09-03,22,Sunday,9,0,Rainy,0,0,79,0,1
2023-09-04,11,Monday,9,0,Rainy,0,0,43,0,2
2023-09-04,12,Monday,9,0,Rainy,0,0,43,3,5
2023-09-04,13,Monday,9,0,Rainy,0,0,43,5,1
2023-09-04,14,Monday,9,0,Rainy,0,0,43,2,10
2023-09-04,15,Monday,9,0,Rainy,0,0,43,0,3
2023-09-04,16,Monday,9,0,Rainy,0,0,43,0,3
2023-09-04,17,Monday,9,0,Rainy,0,0,43,1,7
2023-09-04,18,Monday,9,0,Rainy,0,0,43,4,2
2023-09-04,19,Monday,9,0,Rainy,0,0,43,6,10
2023-09-04,20,Monday,9,0,Rainy,0,0,43,5,6
2023-09-04,21,Monday,9,0,Rainy,0,0,43,2,8
2023-09-04,22,Monday,9,0,Rainy,0,0,43,0,0
2023-09-05,11,Tuesday,9,0,Rainy,0,1,78,0,2
2023-09-05,12,Tuesday,9,0,Rainy,0,1,78,1,3
2023-09-05,13,Tuesday,9,0,Rainy,0,1,78,3,7
2023-09-05,14,Tuesday,9,0,Rainy,0,1,78,0,3
2023-09-05,15,Tuesday,9,0,Rainy,0,1,78,0,0
2023-09-05,16,Tuesday,9,0,Rainy,0,1,78,0,0
2023-09-05,17,Tuesday,9,0,Rainy,0,1,78,0,0
2023-09-05,18,Tuesday,9,0,Rainy,0,1,78,2,11
2023-09-05,19,Tuesday,9,0,Rainy,0,1,78,5,7
2023-09-05,20,Tuesday,9,0,Rainy,0,1,78,4,5
2023-09-05,21,Tuesday,9,0,Rainy,0,1,78,0,9
2023-09-05,22,Tuesday,9,0,Rainy,0,1,78,0,3
2023-09-06,11,Wednesday,9,0,Sunny,0,0,45,1,3
2023-09-06,12,Wednesday,9,0,Sunny,0,0,45,5,15
2023-09-06,13,Wednesday,9,0,Sunny,0,0,45,7,12
2023-09-06,14,Wednesday,9,0,Sunny,0,0,45,4,14
